pattern,rank,gene,weight,scope,stratum,timepoint_merged,day_merged_numeric,n_subject_contrasts,mean_log2fc,median_log2fc,n_up,n_down,n_near_zero,frac_up,frac_down,gene_direction_consensus
Pattern1,8,MT-CYB,3.48091006278992,all_cells,all_cells,D28,28.0,3,-0.2715638891364023,-0.10808022354146729,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern1,9,RPS12,3.46291732788086,all_cells,all_cells,D28,28.0,3,0.0427568039876031,-0.029901690715384177,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern1,10,MT-CO3,3.41657543182373,all_cells,all_cells,D28,28.0,3,-0.2198426771757127,-0.18992130956407216,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern1,11,MALAT1,3.39676785469055,all_cells,all_cells,D28,28.0,3,-0.06179902499002191,-0.12106250539144447,0,0,3,0.0,0.0,mostly_near_zero
Pattern1,12,ANXA1,3.38810515403748,all_cells,all_cells,D28,28.0,3,0.03417622175686811,-0.016096555421363234,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern1,13,MT-ND3,3.37165713310242,all_cells,all_cells,D28,28.0,3,-0.4298692022995401,-0.3302102494543586,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern1,14,TMSB4X,3.35064435005188,all_cells,all_cells,D28,28.0,3,0.14492795485698848,0.03151737042961322,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern1,15,HLA-B,3.31244993209839,all_cells,all_cells,D28,28.0,3,0.07443815613390707,0.09771490473776723,0,0,3,0.0,0.0,mostly_near_zero
Pattern1,16,S100A10,3.15628671646118,all_cells,all_cells,D28,28.0,3,-0.18445590251105295,-0.0472788552446044,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern1,17,TAGLN2,3.13574528694153,all_cells,all_cells,D28,28.0,3,0.01960622659720575,-0.0793927431270216,0,0,3,0.0,0.0,mostly_near_zero
Pattern1,18,GAPDH,3.122713804245,all_cells,all_cells,D28,28.0,3,0.050858435207622676,0.07724647778618454,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern1,19,RPS8,3.04437160491943,all_cells,all_cells,D28,28.0,3,-0.09251814921991415,-0.07631775871689861,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern1,20,PTMA,2.9841935634613,all_cells,all_cells,D28,28.0,3,0.21117243447290512,0.24816724595100403,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern1,21,SRGN,2.93841409683228,all_cells,all_cells,D28,28.0,3,0.06773327390665429,0.06958495101139306,0,0,3,0.0,0.0,mostly_near_zero
Pattern1,22,S100A11,2.93374919891357,all_cells,all_cells,D28,28.0,3,-0.12821603598304301,-0.2509453015980281,1,2,0,0.3333333333333333,0.6666666666666666,mixed
Pattern1,23,MT-ND4L,2.9286732673645,all_cells,all_cells,D28,28.0,3,-0.16627191676015407,-0.026441268419409525,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern1,24,SH3BGRL3,2.81964635848999,all_cells,all_cells,D28,28.0,3,0.07193340196908515,0.2244750595406959,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern1,25,LMNA,2.80009579658508,all_cells,all_cells,D28,28.0,3,-0.1376186994684027,0.06566473331732148,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern10,1,CD74,7.79556655883789,all_cells,all_cells,D2,2.0,3,-0.17272617386552902,-0.10918252414690066,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,2,EEF1A1,5.32977437973022,all_cells,all_cells,D2,2.0,3,0.054139414919388194,0.047931390369116755,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,3,MALAT1,5.29413461685181,all_cells,all_cells,D2,2.0,3,0.06703849605491403,0.03029588709557629,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,4,HLA-DRA,5.07158231735229,all_cells,all_cells,D2,2.0,3,-0.2571704219275161,-0.18134539818062123,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,5,MT-CO2,5.02704811096191,all_cells,all_cells,D2,2.0,3,0.056022217766090066,0.04139408093288566,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,6,MT-CO1,4.80094766616821,all_cells,all_cells,D2,2.0,3,0.027684931950285947,0.03295208695580776,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,7,HLA-DRB1,4.75656414031982,all_cells,all_cells,D2,2.0,3,-0.2696602112952616,-0.2397039524512934,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,8,RPS8,4.75651931762695,all_cells,all_cells,D2,2.0,3,0.013987336251835458,0.0318147887979201,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,9,RPS12,4.69323778152466,all_cells,all_cells,D2,2.0,3,0.050528000563533126,0.016757638089321958,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,10,MT-ATP6,4.68813228607178,all_cells,all_cells,D2,2.0,3,0.07929985253997825,0.07632505445707416,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,11,MT-CO3,4.53058671951294,all_cells,all_cells,D2,2.0,3,0.06231134924109464,0.05739788044922456,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,12,MT-ND3,4.37087154388428,all_cells,all_cells,D2,2.0,3,-0.007841304215570943,-0.054200603943082015,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,13,MT-ND4L,4.26322221755981,all_cells,all_cells,D2,2.0,3,0.08361870498726927,0.0906758594111956,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,14,B2M,4.20116329193115,all_cells,all_cells,D2,2.0,3,0.059720514140432,-0.02002716258862236,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern10,15,MT-CYB,4.14948415756226,all_cells,all_cells,D2,2.0,3,0.06901408763052193,0.10286662976464811,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,16,HLA-DPB1,4.09341239929199,all_cells,all_cells,D2,2.0,3,-0.24185747366212182,-0.2528134974309708,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,17,HLA-DPA1,4.06789064407349,all_cells,all_cells,D2,2.0,3,-0.1717070044488652,-0.10673950025455703,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,18,HLA-B,3.75556993484497,all_cells,all_cells,D2,2.0,3,0.04227591773277221,0.0767561091336173,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,19,PTMA,3.69876194000244,all_cells,all_cells,D2,2.0,3,0.04818917550034859,-0.015704482459069524,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,20,RPS2,3.5012001991272,all_cells,all_cells,D2,2.0,3,-0.05703210842156222,-0.14939876455394518,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,21,RPLP0,3.44014430046082,all_cells,all_cells,D2,2.0,3,0.037989517640793835,0.029465887888674658,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,22,MT-ND1,3.43184804916382,all_cells,all_cells,D2,2.0,3,-0.014314001161406983,-0.0770471000188131,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,23,TMSB10,3.35722064971924,all_cells,all_cells,D2,2.0,3,0.038374241465413426,0.004072523081584123,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,24,HLA-DRB5,3.34923243522644,all_cells,all_cells,D2,2.0,3,-0.20657662075894004,-0.3349693093357331,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,25,MT-ND4,3.34461188316345,all_cells,all_cells,D2,2.0,3,0.06100289574012526,0.0018192815397117812,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,1,CD74,7.79556655883789,all_cells,all_cells,D4,4.0,3,-0.13869771267802497,-0.057279790413023335,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,2,EEF1A1,5.32977437973022,all_cells,all_cells,D4,4.0,3,0.059840424174735674,0.0181349423614261,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,3,MALAT1,5.29413461685181,all_cells,all_cells,D4,4.0,3,0.0699094996048751,-0.011715891013874824,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern10,4,HLA-DRA,5.07158231735229,all_cells,all_cells,D4,4.0,3,-0.22079683940239647,-0.19086236426124437,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,5,MT-CO2,5.02704811096191,all_cells,all_cells,D4,4.0,3,0.006972829296177707,0.061383864434574775,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,6,MT-CO1,4.80094766616821,all_cells,all_cells,D4,4.0,3,-0.028220940643252607,-0.01785504195375509,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,7,HLA-DRB1,4.75656414031982,all_cells,all_cells,D4,4.0,3,-0.24399321359181,-0.20289088061410077,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,8,RPS8,4.75651931762695,all_cells,all_cells,D4,4.0,3,0.059071561990641897,-0.0006533339674703598,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,9,RPS12,4.69323778152466,all_cells,all_cells,D4,4.0,3,0.11097355957678505,0.013385726461807579,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern10,10,MT-ATP6,4.68813228607178,all_cells,all_cells,D4,4.0,3,0.05811661449172156,0.12592735970453717,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,11,MT-CO3,4.53058671951294,all_cells,all_cells,D4,4.0,3,0.01373932733164492,0.037257530270448314,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,12,MT-ND3,4.37087154388428,all_cells,all_cells,D4,4.0,3,-0.047705634739812076,0.006045134612074676,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,13,MT-ND4L,4.26322221755981,all_cells,all_cells,D4,4.0,3,0.08344947783186225,0.1451697330277728,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,14,B2M,4.20116329193115,all_cells,all_cells,D4,4.0,3,-0.022005682967804436,-0.012976706164931073,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,15,MT-CYB,4.14948415756226,all_cells,all_cells,D4,4.0,3,0.04588315460727147,0.06353321801926803,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,16,HLA-DPB1,4.09341239929199,all_cells,all_cells,D4,4.0,3,-0.17569231863378576,-0.22180938653870363,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,17,HLA-DPA1,4.06789064407349,all_cells,all_cells,D4,4.0,3,-0.1969696023602149,-0.19798842831222352,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,18,HLA-B,3.75556993484497,all_cells,all_cells,D4,4.0,3,-0.08003224503041,0.041692318123542904,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,19,PTMA,3.69876194000244,all_cells,all_cells,D4,4.0,3,0.030710196254119637,-0.06543652394726429,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,20,RPS2,3.5012001991272,all_cells,all_cells,D4,4.0,3,0.09180138503116157,-0.25126989484897067,1,2,0,0.3333333333333333,0.6666666666666666,mixed
Pattern10,21,RPLP0,3.44014430046082,all_cells,all_cells,D4,4.0,3,0.0650620007508073,0.01922163181506953,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,22,MT-ND1,3.43184804916382,all_cells,all_cells,D4,4.0,3,-0.10744368254343388,-0.07884279002230699,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,23,TMSB10,3.35722064971924,all_cells,all_cells,D4,4.0,3,-0.0055364468843948815,-0.0005435105479012492,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,24,HLA-DRB5,3.34923243522644,all_cells,all_cells,D4,4.0,3,-0.24333160780611193,-0.26633614785335524,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,25,MT-ND4,3.34461188316345,all_cells,all_cells,D4,4.0,3,0.016034494689058338,-0.045321163168416945,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,1,CD74,7.79556655883789,all_cells,all_cells,D6,6.0,3,-0.09756795064843675,-0.11628740946653515,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,2,EEF1A1,5.32977437973022,all_cells,all_cells,D6,6.0,3,0.1068403811202406,0.10045515637428082,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,3,MALAT1,5.29413461685181,all_cells,all_cells,D6,6.0,3,0.05526267324444767,0.06010623804743709,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,4,HLA-DRA,5.07158231735229,all_cells,all_cells,D6,6.0,3,-0.19948272698244848,-0.21414800661448474,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,5,MT-CO2,5.02704811096191,all_cells,all_cells,D6,6.0,3,0.045546883123392355,0.009761029242220332,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,6,MT-CO1,4.80094766616821,all_cells,all_cells,D6,6.0,3,0.03857334145098908,0.008769013748343824,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,7,HLA-DRB1,4.75656414031982,all_cells,all_cells,D6,6.0,3,-0.2109887406725406,-0.2588486838521913,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,8,RPS8,4.75651931762695,all_cells,all_cells,D6,6.0,3,0.06862411693478936,0.08530695961575852,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,9,RPS12,4.69323778152466,all_cells,all_cells,D6,6.0,3,0.12304004790594192,0.09308965667869273,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern10,10,MT-ATP6,4.68813228607178,all_cells,all_cells,D6,6.0,3,0.07298881479363395,0.09106210565295925,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,11,MT-CO3,4.53058671951294,all_cells,all_cells,D6,6.0,3,0.06022588944516608,0.07222830445242678,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,12,MT-ND3,4.37087154388428,all_cells,all_cells,D6,6.0,3,-0.08547469763862914,-0.041759942060668465,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,13,MT-ND4L,4.26322221755981,all_cells,all_cells,D6,6.0,3,0.08304318242202591,0.07540787776106228,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,14,B2M,4.20116329193115,all_cells,all_cells,D6,6.0,3,0.05757977623169038,0.029836034641556708,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,15,MT-CYB,4.14948415756226,all_cells,all_cells,D6,6.0,3,0.06409165714482097,0.04950681029862736,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,16,HLA-DPB1,4.09341239929199,all_cells,all_cells,D6,6.0,3,-0.17031095732606674,-0.19539111748240146,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,17,HLA-DPA1,4.06789064407349,all_cells,all_cells,D6,6.0,3,-0.157185375946001,-0.22060512986297276,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,18,HLA-B,3.75556993484497,all_cells,all_cells,D6,6.0,3,0.01725195463757423,-0.010822529061382369,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,19,PTMA,3.69876194000244,all_cells,all_cells,D6,6.0,3,0.07781342943515608,0.050694985730423525,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern10,20,RPS2,3.5012001991272,all_cells,all_cells,D6,6.0,3,0.023583006953519003,-0.18513931562955754,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern10,21,RPLP0,3.44014430046082,all_cells,all_cells,D6,6.0,3,0.11137242906990193,0.10600560681051086,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,22,MT-ND1,3.43184804916382,all_cells,all_cells,D6,6.0,3,-0.0504968869791392,-0.03207224081232951,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,23,TMSB10,3.35722064971924,all_cells,all_cells,D6,6.0,3,-0.021450032858339796,0.019661645731849475,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,24,HLA-DRB5,3.34923243522644,all_cells,all_cells,D6,6.0,3,-0.20305630856252024,-0.23253816620617584,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,25,MT-ND4,3.34461188316345,all_cells,all_cells,D6,6.0,3,0.07581924207210793,0.1449502780063021,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,1,CD74,7.79556655883789,all_cells,all_cells,D8,8.0,3,-0.06485795997428905,0.0747196108128545,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,2,EEF1A1,5.32977437973022,all_cells,all_cells,D8,8.0,3,0.030850278815079808,0.05556996983206197,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,3,MALAT1,5.29413461685181,all_cells,all_cells,D8,8.0,3,-0.12618101906005622,-0.11857150750520873,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,4,HLA-DRA,5.07158231735229,all_cells,all_cells,D8,8.0,3,-0.08852895044293814,0.13482849640549155,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,5,MT-CO2,5.02704811096191,all_cells,all_cells,D8,8.0,3,-0.049282066632132526,-0.08433334597479636,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,6,MT-CO1,4.80094766616821,all_cells,all_cells,D8,8.0,3,-0.06509881895425391,-0.05868273513924116,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,7,HLA-DRB1,4.75656414031982,all_cells,all_cells,D8,8.0,3,-0.08352116056751295,0.08455898128146444,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,8,RPS8,4.75651931762695,all_cells,all_cells,D8,8.0,3,0.03191901316292878,0.13391290506334386,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,9,RPS12,4.69323778152466,all_cells,all_cells,D8,8.0,3,0.09527415030939974,0.16469115439050874,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern10,10,MT-ATP6,4.68813228607178,all_cells,all_cells,D8,8.0,3,-0.05952501737827198,-0.08293456924631748,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,11,MT-CO3,4.53058671951294,all_cells,all_cells,D8,8.0,3,-0.06494055323847725,-0.06519796666157163,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,12,MT-ND3,4.37087154388428,all_cells,all_cells,D8,8.0,3,-0.17324794311124414,-0.14481501017488974,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,13,MT-ND4L,4.26322221755981,all_cells,all_cells,D8,8.0,3,-0.02962897304591176,-0.017390585181733087,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,14,B2M,4.20116329193115,all_cells,all_cells,D8,8.0,3,0.10296436077845605,0.10537386656787007,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,15,MT-CYB,4.14948415756226,all_cells,all_cells,D8,8.0,3,-0.02630514350885645,0.009990932596929625,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,16,HLA-DPB1,4.09341239929199,all_cells,all_cells,D8,8.0,3,-0.10936639303375568,0.027567035429344244,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,17,HLA-DPA1,4.06789064407349,all_cells,all_cells,D8,8.0,3,-0.03943775451890611,0.09767870259479317,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,18,HLA-B,3.75556993484497,all_cells,all_cells,D8,8.0,3,0.042057050806477626,0.005290525951771485,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern10,19,PTMA,3.69876194000244,all_cells,all_cells,D8,8.0,3,0.08558757323330646,0.11595826876068749,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern10,20,RPS2,3.5012001991272,all_cells,all_cells,D8,8.0,3,0.1897968920379333,0.027162689122649297,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern10,21,RPLP0,3.44014430046082,all_cells,all_cells,D8,8.0,3,0.10597283269174795,0.11482125251496811,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern10,22,MT-ND1,3.43184804916382,all_cells,all_cells,D8,8.0,3,-0.16313451183748148,-0.1927497748294833,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,23,TMSB10,3.35722064971924,all_cells,all_cells,D8,8.0,3,0.01370634237210074,0.03434955891039593,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,24,HLA-DRB5,3.34923243522644,all_cells,all_cells,D8,8.0,3,-0.07001826542126229,0.11936327102747946,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,25,MT-ND4,3.34461188316345,all_cells,all_cells,D8,8.0,3,-0.08741912024217295,-0.056961539788030535,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,1,CD74,7.79556655883789,all_cells,all_cells,D10,10.0,3,-0.10980586375472907,-0.18525235866349377,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,2,EEF1A1,5.32977437973022,all_cells,all_cells,D10,10.0,3,-0.7632295965692814,-0.7332204908512612,0,3,0,0.0,1.0,mostly_down
Pattern10,3,MALAT1,5.29413461685181,all_cells,all_cells,D10,10.0,3,-0.29905864115997655,-0.37854637024892135,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,4,HLA-DRA,5.07158231735229,all_cells,all_cells,D10,10.0,3,-0.2973495143420018,-0.3215574125655003,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,5,MT-CO2,5.02704811096191,all_cells,all_cells,D10,10.0,3,-0.4447958445701345,-0.33719563934855934,0,3,0,0.0,1.0,mostly_down
Pattern10,6,MT-CO1,4.80094766616821,all_cells,all_cells,D10,10.0,3,-0.3967693223604852,-0.31117703181391754,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,7,HLA-DRB1,4.75656414031982,all_cells,all_cells,D10,10.0,3,-0.1585783054516051,-0.20347367490191637,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,8,RPS8,4.75651931762695,all_cells,all_cells,D10,10.0,3,-0.7405459907437031,-0.8505931080287539,0,3,0,0.0,1.0,mostly_down
Pattern10,9,RPS12,4.69323778152466,all_cells,all_cells,D10,10.0,3,-0.43887391146481036,-0.5714795899972103,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,10,MT-ATP6,4.68813228607178,all_cells,all_cells,D10,10.0,3,-0.6884652577238827,-0.5479767988810842,0,3,0,0.0,1.0,mostly_down
Pattern10,11,MT-CO3,4.53058671951294,all_cells,all_cells,D10,10.0,3,-0.6014652755140766,-0.5549727606007533,0,3,0,0.0,1.0,mostly_down
Pattern10,12,MT-ND3,4.37087154388428,all_cells,all_cells,D10,10.0,3,-0.7283671896032443,-0.7573796641663666,0,3,0,0.0,1.0,mostly_down
Pattern10,13,MT-ND4L,4.26322221755981,all_cells,all_cells,D10,10.0,3,-0.6740083096003442,-0.5659324578933571,0,3,0,0.0,1.0,mostly_down
Pattern10,14,B2M,4.20116329193115,all_cells,all_cells,D10,10.0,3,0.3708457198518224,0.4015239683307712,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern10,15,MT-CYB,4.14948415756226,all_cells,all_cells,D10,10.0,3,-0.8510137097051835,-0.8818171887992357,0,3,0,0.0,1.0,mostly_down
Pattern10,16,HLA-DPB1,4.09341239929199,all_cells,all_cells,D10,10.0,3,-0.4390209807708049,-0.4524724922945822,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,17,HLA-DPA1,4.06789064407349,all_cells,all_cells,D10,10.0,3,-0.15546986473443644,-0.15876075857169525,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,18,HLA-B,3.75556993484497,all_cells,all_cells,D10,10.0,3,0.24971996457429194,0.3651305624306058,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern10,19,PTMA,3.69876194000244,all_cells,all_cells,D10,10.0,3,-0.02407561570960996,-0.08906746020198675,0,0,3,0.0,0.0,mostly_near_zero
Pattern10,20,RPS2,3.5012001991272,all_cells,all_cells,D10,10.0,3,-0.5579905699440856,-0.7537054370621661,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,21,RPLP0,3.44014430046082,all_cells,all_cells,D10,10.0,3,-0.4736041114138108,-0.5692461860286375,0,3,0,0.0,1.0,mostly_down
Pattern10,22,MT-ND1,3.43184804916382,all_cells,all_cells,D10,10.0,3,-0.5006512306902208,-0.39691234745234105,0,3,0,0.0,1.0,mostly_down
Pattern10,23,TMSB10,3.35722064971924,all_cells,all_cells,D10,10.0,3,0.3470670967689499,0.3405469315343854,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern10,24,HLA-DRB5,3.34923243522644,all_cells,all_cells,D10,10.0,3,-0.08083952745160931,-0.11326017953160061,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern10,25,MT-ND4,3.34461188316345,all_cells,all_cells,D10,10.0,3,-0.7149951264293227,-0.6947916728358035,0,3,0,0.0,1.0,mostly_down
Pattern10,1,CD74,7.79556655883789,all_cells,all_cells,D14/15,14.5,3,-0.3839386433971435,-0.6162888695706297,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,2,EEF1A1,5.32977437973022,all_cells,all_cells,D14/15,14.5,3,-0.621171258103273,-0.827222439875122,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,3,MALAT1,5.29413461685181,all_cells,all_cells,D14/15,14.5,3,-0.19913380975656322,-0.20921090938157683,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern10,4,HLA-DRA,5.07158231735229,all_cells,all_cells,D14/15,14.5,3,-0.8371285312206661,-1.1525756959645204,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,5,MT-CO2,5.02704811096191,all_cells,all_cells,D14/15,14.5,3,-0.33885345669153705,-0.5225020919910897,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,6,MT-CO1,4.80094766616821,all_cells,all_cells,D14/15,14.5,3,-0.6983767175295655,-0.764168321870283,0,3,0,0.0,1.0,mostly_down
Pattern10,7,HLA-DRB1,4.75656414031982,all_cells,all_cells,D14/15,14.5,3,-0.5665837318947679,-0.7447301098039638,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,8,RPS8,4.75651931762695,all_cells,all_cells,D14/15,14.5,3,-0.6226638517310897,-0.7607518331072605,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,9,RPS12,4.69323778152466,all_cells,all_cells,D14/15,14.5,3,-0.30853922544547946,-0.26350147174851735,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern10,10,MT-ATP6,4.68813228607178,all_cells,all_cells,D14/15,14.5,3,-0.6319528024685273,-0.7958247004109147,0,2,1,0.0,0.6666666666666666,mostly_down
