,Pattern1,Pattern2,Pattern3,Pattern4,Pattern5
RP11-403I13.5,0.00035876783658750355,0.00037853087997063994,0.0008304035873152316,0.00022805390472058207,0.0003227254783269018
HIST2H3PS2,8.266996883321553e-05,6.244941323529929e-05,0.0002628590737003833,9.589947876520455e-05,0.0008503697463311255
RP11-14N7.2,0.0011612431844696403,7.067472324706614e-05,0.021762216463685036,0.0015556636499240994,0.013369612395763397
RP11-289H16.1,6.652360025327653e-05,5.254918141872622e-05,0.01082640141248703,9.57433003350161e-05,0.0002553575031924993
CH17-373J23.1,0.06243191286921501,0.1731393188238144,0.6803005337715149,0.0,0.09239760041236877
NBPF20,0.043500639498233795,0.0023774676956236362,0.1529919058084488,0.05448777601122856,0.0438787043094635
CD160,1.9270378004421218e-07,0.2519819140434265,0.00010796071001095697,0.023339582607150078,7.071718573570251e-05
TXNIP,0.6820537447929382,1.9263794422149658,0.8772187232971191,0.0,0.40552428364753723
NBPF10,0.0001409730175510049,5.893831257708371e-05,0.5933089852333069,0.23613175749778748,0.15307965874671936
CH17-353B19.1,4.297001942177303e-05,3.7076708395034075e-05,0.015021945349872112,9.965408389689401e-05,0.00022021654876880348
NBPF14,0.05269661545753479,0.06475745141506195,0.8405086994171143,0.38702020049095154,0.27780309319496155
PDE4DIP,0.11018510162830353,0.00039063923759385943,0.31536614894866943,0.1310836225748062,0.10246492922306061
NBPF19,0.10064034909009933,0.07903683185577393,0.6068758368492126,0.3237985670566559,8.51610820973292e-06
RP11-353N4.6,0.004053084179759026,0.001767722424119711,0.001093599246814847,0.007595965638756752,0.000932765135075897
FCGR1A,3.4430169648658193e-07,0.0,0.5077081918716431,6.617778467443713e-07,2.1231310256553115e-06
HIST2H2BF,0.035870835185050964,0.03383159264922142,0.08773724734783173,8.182737474271562e-06,0.042423613369464874
HIST2H4A,6.768820458091795e-05,6.0919781390111893e-05,0.000294014549581334,8.258179877884686e-05,0.00026728148804977536
RP11-196G18.24,0.0001931694569066167,9.011460497276857e-05,0.0006107920780777931,9.906831837724894e-05,0.00029503245605155826
HIST2H4B,0.00010273202497046441,0.0001455400779377669,0.0007027685060165823,0.00019203464034944773,0.0003749141178559512
HIST2H2AC,0.12987303733825684,0.1649225503206253,0.15935096144676208,0.009660010226070881,0.11796282231807709
HIST2H2AB,0.02413988672196865,0.025264199823141098,0.040575072169303894,5.396953383751679e-06,0.03730384260416031
BOLA1,0.063077412545681,0.09290807694196701,0.06338280439376831,0.0,0.03729289397597313
MTMR11,0.0,0.0,0.5049441456794739,8.539447549082979e-07,3.1494441827817354e-06
PLEKHO1,0.05896439030766487,0.08422098308801651,0.5927939414978027,0.10806310921907425,0.3312968909740448
ANP32E,0.25760453939437866,0.32904258370399475,0.17406155169010162,0.1323641985654831,0.26149749755859375
C1orf54,0.07374253123998642,0.027502572163939476,0.12535510957241058,0.006969019770622253,0.04509350284934044
RP11-54A4.2,8.519116090610623e-05,5.018563388148323e-05,0.0038209117483347654,0.00022582757810596377,0.0002777506597340107
ADAMTSL4,4.274206730769947e-05,1.8255152099300176e-05,0.3209739327430725,2.3106601929612225e-06,8.775364403845742e-05
MCL1,0.26051065325737,0.6128880977630615,1.518468976020813,2.1306986808776855,0.23159490525722504
CTSS,0.2593306303024292,0.44087958335876465,2.7661800384521484,0.03636830672621727,0.575893759727478
CTSK,0.0005749595002271235,0.00014504313003271818,0.03807675838470459,9.312839392805472e-05,0.0002730502455960959
FAM63A,0.033660437911748886,8.663870539749041e-05,0.10935348272323608,7.06565572272666e-07,0.012168902903795242
SEMA6C,0.00010416569421067834,9.227079135598615e-05,0.0014391508884727955,0.0002240850153611973,0.000661820697132498
TNFAIP8L2,0.07686200737953186,0.11153052747249603,0.362298846244812,0.0,0.028896430507302284
SELENBP1,0.013250956311821938,0.00013395454152487218,0.006423680577427149,0.001640697824768722,0.009982593357563019
CGN,0.00012275153130758554,5.947215686319396e-05,0.0002159479190595448,0.00013830850366503,0.0002845078706741333
TUFT1,2.1413134163594805e-05,0.00025393551914021373,0.0030724667012691498,0.06779155135154724,0.006062980741262436
SNX27,0.09922673553228378,0.09547437727451324,0.47730553150177,2.154572393919807e-05,0.050855446606874466
CELF3,5.513795986189507e-05,5.019013042328879e-05,0.0001585843856446445,5.9545465774135664e-05,0.0002707625681068748
RP11-98D18.15,0.00017353627481497824,0.0001105767150875181,0.001994071528315544,0.0004718938726000488,0.0011899814708158374
OAZ3,0.00017502449918538332,0.00011068021558457986,0.0021057038102298975,0.00019155896734446287,0.0010835290886461735
RP11-98D18.9,0.000834561069495976,0.018125927075743675,0.0009297322249040008,0.0002061709965346381,0.0008962826686911285
RORC,0.017330555245280266,0.04694630578160286,9.567142114974558e-05,0.021114574745297432,0.00012639278429560363
THEM5,0.00029153426294215024,8.56167171150446e-05,0.0024718577042222023,8.126095053739846e-05,0.00029848155099898577
S100A10,1.026581883430481,2.3810505867004395,2.453542709350586,0.8254749178886414,0.1847708821296692
S100A11,0.620888888835907,1.2811652421951294,3.613966941833496,0.6831228733062744,0.13092821836471558
TCHH,4.284362148609944e-05,4.716483817901462e-05,0.011166593059897423,0.00018792130867950618,0.00039729816489852965
S100A9,0.00023505745048169047,0.00033494349918328226,2.3922665119171143,0.0,0.0
S100A12,0.0,0.0,0.9571407437324524,0.0,3.226903686481819e-07
S100A8,0.0,0.0,1.7631916999816895,2.8078662580810487e-05,1.5078715023264522e-06
S100A6,1.3913103342056274,2.833174228668213,4.74427604675293,0.1933392882347107,0.3960058391094208
S100A4,0.6578004360198975,4.172524452209473,3.950559139251709,0.2395048588514328,0.049907196313142776
S100A3,3.975698200520128e-05,8.670915121911094e-05,0.009404848329722881,7.401661423500627e-05,0.0005218624137341976
RAB13,0.00039584343903698027,2.260117071273271e-05,0.21576030552387238,0.0007378418813459575,0.022811539471149445
AQP10,8.164748578565195e-05,0.0001248721091542393,0.006689065136015415,0.0003224248066544533,0.0007851365953683853
ATP8B2,0.11832081526517868,0.08936381340026855,0.028378751128911972,0.0,0.02703988365828991
RP11-350G8.5,1.204304112434329e-06,1.9972287645941833e-06,0.07419160008430481,0.014645242132246494,5.013126792619005e-05
IL6R,0.23314161598682404,0.0,0.7557831406593323,0.04771524667739868,1.1913975868083071e-05
PMVK,0.19135138392448425,0.25845006108283997,0.2898200750350952,1.9244217241976003e-07,0.16704168915748596
CKS1B,0.12034907937049866,0.14625483751296997,0.13466840982437134,2.678562123037409e-05,0.13759543001651764
ADAM15,0.03264045715332031,0.1695971041917801,0.5365403890609741,0.0,0.037004537880420685
RP11-263K19.4,0.0254641342908144,1.364072613796452e-05,5.597816198132932e-05,0.030588416382670403,3.64238912879955e-05
FDPS,0.26019611954689026,0.4132969379425049,0.28559577465057373,0.0003246914129704237,0.26253095269203186
RP11-336K24.12,0.00010102810483658686,7.201818516477942e-05,0.05277848616242409,0.00027014437364414334,0.0001743334869388491
MEX3A,0.0005399751244112849,7.494199962820858e-05,0.00024343795666936785,0.00030084780883044004,0.0010902404319494963
LMNA,1.4465231856775063e-07,0.08334413915872574,0.09302715957164764,1.745733618736267,0.2573382258415222
SEMA4A,2.1670630303560756e-06,0.03986895829439163,0.5330926179885864,0.013439387083053589,0.07287054508924484
PAQR6,5.72620629100129e-05,5.02016264363192e-05,0.030314255505800247,3.557730815373361e-05,0.0002640316088218242
TTC24,0.027656549587845802,3.8423015212174505e-05,0.0009130928665399551,0.015635738149285316,0.04968360438942909
SH2D2A,0.2011597752571106,0.8414695262908936,1.1408637874410488e-06,0.3712127208709717,2.356405275349971e-06
PEAR1,7.281926809810102e-05,5.4880805691936985e-05,0.0003083446354139596,7.117637869669124e-05,0.00027811521431431174
ETV3L,5.8002515288535506e-05,3.8067584682721645e-05,0.00041206899913959205,0.0001096792911994271,0.00025265919975936413
ETV3,0.030718771740794182,0.029131952673196793,0.34546372294425964,0.3543311357498169,0.00016834531561471522
FCRL5,2.682798913156148e-05,0.0,2.663815166670247e-06,3.0569823138648644e-05,0.2812182605266571
FCRL3,7.851573258221833e-08,0.22214007377624512,1.8970584960698034e-06,0.01962808519601822,0.21357591450214386
FCRL2,5.2268413128331304e-05,3.171535354340449e-05,2.8674865006905748e-06,2.6338027964811772e-05,0.18192757666110992
FCRL1,0.0,0.0,3.621901001338301e-08,0.0,0.5128110647201538
CD1D,9.466713891015388e-06,6.38470592093654e-05,0.3662835955619812,0.0,0.03583125025033951
CD1C,3.1975636375136673e-05,3.568562897271477e-05,0.09834679961204529,3.321300391689874e-05,0.1026461198925972
CD1B,4.4472621084423736e-05,6.000270150252618e-05,0.013926686719059944,0.0001547010033391416,0.0005261573242023587
CD1E,0.0001285780599573627,8.31203069537878e-05,0.022231843322515488,5.442434849101119e-05,0.001112553640268743
SPTA1,4.397149314172566e-05,5.6048120313789696e-05,0.00020441577362362295,6.672995368717238e-05,0.00018571590771898627
MNDA,8.90307632062104e-08,0.0,1.1094310283660889,0.0,0.028196709230542183
PYHIN1,0.0407327339053154,0.7844367623329163,4.748669016407803e-05,2.6064051894536533e-07,0.00025689046015031636
AIM2,0.032019056379795074,0.030422911047935486,0.1493215262889862,0.0004637597012333572,0.16017450392246246
ACKR1,7.27701117284596e-05,6.204933015396819e-05,0.00015222205547615886,5.10596510139294e-05,0.0001961853849934414
FCER1A,4.3273481423966587e-05,4.659988189814612e-05,0.06443429738283157,0.0004411624395288527,0.06859440356492996
FCRL6,6.470007463121874e-08,0.8835359215736389,1.4831005046289647e-06,1.1763271601239467e-07,2.7385053726902697e-06
SLAMF8,8.897199586499482e-05,0.02053501084446907,0.04310370609164238,2.701182893360965e-05,0.011831828393042088
CFAP45,0.00010382277105236426,0.00011903877020813525,0.00025175142218358815,0.03782948851585388,0.004135386552661657
TAGLN2,1.3492937088012695,1.6168532371520996,0.6235916614532471,2.9210808277130127,1.9546653032302856
PEA15,0.0013023549690842628,0.10078804194927216,0.5046232342720032,0.23574623465538025,0.44889652729034424
SLAMF6,0.08229906111955643,0.3102593719959259,0.00044042160152457654,2.4122684294525243e-08,0.08635474741458893
SLAMF1,0.20817141234874725,5.57729545107577e-05,1.2582894669321831e-05,0.1647614985704422,0.1901027113199234
SLAMF7,3.19107385848838e-07,0.3765854239463806,0.2987014949321747,0.02176869846880436,0.08369975537061691
LY9,0.2672484517097473,0.33518722653388977,4.844392265113129e-08,1.440162549215529e-07,0.4573184549808502
ITLN1,8.243302727350965e-05,0.00010903960355790332,0.020619265735149384,6.0078462411183864e-05,0.00040894196717999876
B4GALT3,0.24636238813400269,0.30115965008735657,0.1756061464548111,0.042037174105644226,0.1698487550020218
FCER1G,7.815891223117433e-08,0.12048684060573578,3.108982801437378,0.07619121670722961,1.6657891137583647e-06
FCGR2A,3.417677518768869e-08,0.0,0.8576910495758057,2.2615060402131348e-07,1.897796551020292e-06
HSPA6,2.324124750430201e-07,0.044005174189805984,0.39729344844818115,6.772864225013109e-08,6.338171715469798e-06
FCGR3A,3.240755575006915e-08,1.435038447380066,0.3093450367450714,1.6118882228965958e-07,1.603026476004743e-07
FCGR3B,3.2255942983283603e-07,0.1345079392194748,0.1644860953092575,2.4292248212987033e-07,0.016140177845954895
FCGR2B,3.333015854423138e-07,0.030297504737973213,0.17199939489364624,0.0,0.25014039874076843
FCRLA,1.5800006281097012e-07,0.0,0.0,0.0,0.4919731914997101
SH2D1B,1.4146759497180028e-07,0.2264651209115982,0.03705528378486633,0.05263429507613182,1.3611462236440275e-05
RP11-359K18.3,0.011514143086969852,0.0011734419967979193,0.0012474888935685158,0.0003779196413233876,0.0005725939408876002
NUF2,0.013965096324682236,0.021024946123361588,0.00029342458583414555,0.0006680854130536318,0.0060704792849719524
PBX1,0.0005594496033154428,0.0001449794217478484,0.01771855540573597,0.0010274674277752638,0.0010372523684054613
UCK2,3.396213651285507e-05,0.08501596003770828,0.09980451315641403,0.01934303715825081,0.08331798017024994
RP11-276E17.2,4.930942668579519e-05,5.760933709098026e-05,0.00041969443554989994,4.9817659601103514e-05,0.00041900580981746316
MAEL,7.713874947512522e-05,6.80008452036418e-05,0.00017640151781961322,0.00010477547039045021,0.00027900689747184515
CD247,0.7603180408477783,1.2818373441696167,1.2466988437154214e-06,0.23139652609825134,3.2724167340347776e-06
CREG1,0.08542658388614655,0.006247830577194691,0.6770337820053101,0.03185764700174332,0.00270654889754951
RCSD1,0.3088968098163605,0.6362473964691162,0.5072584748268127,0.0,0.562791645526886
RP1-313L4.3,6.400974234566092e-05,1.8251612345920876e-05,0.019458211958408356,0.0003282161196693778,0.00012602383503690362
GPR161,9.956397116184235e-05,3.263769031036645e-05,0.009626285172998905,0.00025063721113838255,0.002320338971912861
XCL2,6.373354466404635e-08,0.5620653629302979,2.8137353638157947e-06,7.705152529524639e-05,8.816991612548009e-05
XCL1,9.188787544189836e-07,0.22168231010437012,0.0002853645128197968,4.1469760958534607e-07,0.001076408545486629
ATP1B1,0.0005238431040197611,0.0052635204046964645,0.14112389087677002,0.06079253554344177,0.03671799227595329
F5,0.05016547441482544,0.0,0.1780795305967331,0.0006811598432250321,2.7955216864938848e-05
SELP,0.0012839067494496703,8.694519783603027e-05,0.026958754286170006,0.0002651380200404674,0.0007110676961019635
C1orf112,0.023085737600922585,0.006864784751087427,0.032123904675245285,0.004424016922712326,0.017937656491994858
SELL,1.3478299379348755,0.0,0.6355176568031311,2.3997357857297175e-05,0.7698996663093567
KIFAP3,0.17240694165229797,0.17857696115970612,0.08017656207084656,0.08220259845256805,0.10339757055044174
FMO4,0.022148994728922844,0.0024349703453481197,0.00179074436891824,0.00012779864482581615,0.008997687138617039
DNM3,0.014357359148561954,0.0006114981952123344,0.02032223716378212,0.0012765577994287014,0.00021381898841354996
FASLG,4.6614058391014623e-08,0.2012927383184433,6.25315988145303e-06,0.09251213073730469,8.467801308142953e-06
TNFSF4,0.000489048077724874,0.00012964232882950455,0.021076010540127754,0.00013330370711628348,0.019277136772871017
SLC9C2,7.586325955344364e-05,5.688563396688551e-05,0.000335821183398366,9.952980326488614e-05,0.001885739853605628
RP11-160H22.5,0.0024040681309998035,0.02340502105653286,0.00013443200441543013,0.00047577559598721564,0.018252627924084663
RABGAP1L,0.2662736773490906,0.44489020109176636,0.4458368122577667,0.1950332671403885,0.3202289938926697
MRPS14,0.2109435796737671,0.20114928483963013,0.23409150540828705,4.168647501501255e-05,0.17696034908294678
RP11-428K3.1,0.00012489566870499402,6.709004810545594e-05,0.0005321403732523322,6.555817526532337e-05,0.013982326723635197
RALGPS2,0.06737065315246582,0.0,3.5477969504427165e-06,0.018599003553390503,0.740487813949585
TOR3A,0.1335056871175766,0.20234307646751404,0.3267204165458679,0.01646939292550087,0.3251318037509918
ABL2,0.01673041842877865,2.337349724257365e-05,0.22031942009925842,0.0887213870882988,0.00101707992143929
QSOX1,0.01617039181292057,0.09440170228481293,0.4964365065097809,0.09965769201517105,1.430015436199028e-05
LHX4,5.584419341175817e-05,5.794423123006709e-05,0.00020108082389924675,7.933815504657105e-05,0.00017789153207559139
IER5,0.06790490448474884,0.15907536447048187,0.5459082126617432,0.36074745655059814,0.24082571268081665
GLUL,0.09377259761095047,0.4413925111293793,0.8791316151618958,0.08763282001018524,0.1194872185587883
RGS16,0.0037557100877165794,0.03860696405172348,2.3908414732431993e-06,0.15318427979946136,0.12414190918207169
NPL,0.012722542509436607,0.031544651836156845,0.33893826603889465,1.926910954352934e-06,0.0001573915797052905
LAMC1,4.025189991807565e-05,2.191169187426567e-05,0.021362770348787308,0.00044130036258138716,0.025856059044599533
NCF2,0.0,0.0,1.4306341409683228,3.788948177430029e-08,2.390101508353837e-05
RGL1,0.008148987777531147,0.00016544031677767634,0.09691246598958969,0.00041965319542214274,0.0002500593545846641
C1orf21,0.0,0.7686238288879395,0.020369620993733406,0.0189230814576149,9.874994429992512e-05
FAM129A,0.05338878557085991,0.4025799036026001,0.3099002242088318,0.1998690366744995,0.02379944920539856
SWT1,0.04779775068163872,0.00644709961488843,0.057447630912065506,0.005378526169806719,0.05389600992202759
PRG4,0.0006666755652986467,5.004288686905056e-05,0.00012409884948283434,0.00014338252367451787,0.00021713893511332572
PTGS2,5.763194508290326e-07,0.0,0.32033786177635193,0.018852397799491882,2.4997689251904376e-05
RGS18,0.00444826390594244,0.007752037141472101,0.4443649649620056,2.9669392276332474e-08,0.027607379481196404
RGS1,0.1303660124540329,0.09437145292758942,0.12902754545211792,0.40880510210990906,0.11021600663661957
RGS13,4.679496487369761e-05,5.618520299321972e-05,0.012115093879401684,0.0028840238228440285,0.013382134027779102
RGS2,1.5515370250795968e-05,0.25036200881004333,0.9067580699920654,0.1936659812927246,0.21143722534179688
RP11-101E13.5,0.00019073160365223885,0.0002985459577757865,0.018629271537065506,4.6178887714631855e-05,0.002676181960850954
ASPM,0.0006350917974486947,0.0032830003183335066,0.0070476047694683075,0.0048208157531917095,0.0004221549315843731
KIF14,0.00034893746487796307,0.000338528654538095,0.01899939961731434,0.0024397466331720352,0.00021686409309040755
GPR25,0.04210001975297928,0.032801151275634766,0.00019073139992542565,1.1671787660816335e-06,0.016228580847382545
PHLDA3,0.00015984771016519517,0.0011998012196272612,0.0005837456556037068,0.00018657038162928075,0.0019794427789747715
RP11-134G8.5,0.010886444710195065,0.0004277933621779084,0.016008688136935234,0.010156175121665001,0.016384104266762733
SHISA4,6.449186912504956e-05,0.016373345628380775,0.08003298193216324,0.0,0.01996336504817009
TIMM17A,0.18441013991832733,0.12856699526309967,0.23160645365715027,0.24937281012535095,0.24121886491775513
RNPEP,0.08145923912525177,0.18747912347316742,0.5410404801368713,0.0,0.1348266303539276
UBE2T,0.04737836495041847,0.05411238595843315,0.009847735054790974,0.0016504045343026519,0.03652846813201904
