,Pattern1,Pattern2,Pattern3,Pattern4,Pattern5,Pattern6,Pattern7,Pattern8,Pattern9,Pattern10
RPS8,3.0443716049194336,3.1993257999420166,4.157344301347621e-05,2.0024166107177734,3.3917068265054695e-08,3.6676018238067627,5.030872821807861,3.4206409454345703,2.6790671348571777,4.756519317626953
BEST4,0.000547619943972677,0.0018158260500058532,0.0004064730310346931,0.00016229768516495824,0.002724293852224946,0.00032537514925934374,5.532860814128071e-05,0.0031005593482404947,0.00023523606068920344,0.000590381445363164
PLK3,0.6744011640548706,1.0852395296096802,4.212573458062252e-06,0.4433181881904602,0.07929213345050812,0.0,0.4445731043815613,0.31851422786712646,0.0,0.07814022898674011
LINC01144,0.00017898775695357472,0.00028767139883711934,0.00027921400032937527,0.00015134776185732335,0.003784924978390336,0.0007588844164274633,0.00013978259812574834,0.0008555296226404607,5.069399776402861e-05,0.00030566073837690055
CCDC163P,0.00011406711564632133,0.00010872974235098809,0.0008881502435542643,7.340960291912779e-05,0.07560302317142487,0.07124050706624985,0.0014866668498143554,0.0005936368834227324,0.00010431795089971274,0.00011107903264928609
PRDX1,0.8068035244941711,0.40608924627304077,0.5344971418380737,0.126109316945076,0.26579442620277405,0.4223178029060364,0.41740959882736206,0.6751591563224792,0.09930284321308136,0.6890270113945007
RAD54L,4.721314450506497e-10,8.59078409121139e-06,6.502158066723496e-05,8.20286077214405e-05,0.08322321623563766,2.695426246646093e-06,1.1390837784119867e-07,5.0341827773081604e-06,9.811935888137668e-05,1.7689666492515244e-05
MOB3C,0.00012054594117216766,0.001985355047509074,0.08389294147491455,0.036779679358005524,0.15131545066833496,0.03866938129067421,0.01819986291229725,0.054660748690366745,0.00045558324200101197,0.0012141227489337325
CYP4B1,0.00025578224449418485,0.0001332154351985082,0.0001300368894590065,0.00012285802222322673,0.00040441914461553097,0.00034676602808758616,8.10537749202922e-05,0.00023170642089098692,4.518917921814136e-05,0.00013741166912950575
LINC00853,0.001628719619475305,0.0007179041858762503,0.00035539036616683006,0.00013982306700199842,0.0022690012119710445,0.00011491239274619147,0.0001169958122773096,0.00029976648511365056,0.00011864843691000715,0.0002610443625599146
PDZK1IP1,1.0942342214548262e-06,0.0018768083536997437,9.255416443920694e-06,8.057662489591166e-05,0.10743784159421921,1.892286718430114e-06,0.00010419027967145666,0.001174005912616849,1.647648969083093e-05,0.00011546001042006537
TAL1,0.00016092453734017909,0.0006573051796294749,0.00042847380973398685,0.00016818090807646513,0.01168030221015215,8.155668183462694e-05,3.6659595934906974e-05,0.038942594081163406,4.515830005402677e-05,6.691231828881428e-05
STIL,4.536692358669825e-05,6.964382191654295e-05,0.00013127431157045066,3.026283229701221e-05,0.08116757869720459,4.7910347348079085e-05,1.2903824426757637e-05,8.01163914729841e-05,3.684702096506953e-05,0.0001399223110638559
BEND5,2.750877229118487e-06,1.5724364857305773e-05,3.0259868708526483e-06,0.0,0.09393704682588577,0.0007036490715108812,0.03744807094335556,6.4716914494056255e-06,2.0592489818227477e-05,0.04889170080423355
RNF11,0.2776389718055725,0.29640164971351624,0.00075453583849594,0.40973544120788574,0.37863296270370483,0.07024373859167099,0.20980331301689148,0.21291740238666534,0.043920885771512985,0.06716173142194748
TTC39A,2.1610856492770836e-05,9.963239426724613e-05,7.1172762545757e-05,8.88509166543372e-05,0.03780844435095787,5.9733338275691494e-05,1.4611380720452871e-05,0.0004401655460242182,1.818739292502869e-05,0.0003925069759134203
BTF3L4,0.18925626575946808,0.08264809846878052,0.2019539773464203,0.21691592037677765,0.40378785133361816,0.1147681325674057,0.2864719331264496,0.29836076498031616,0.014093145728111267,0.20916418731212616
COA7,0.018358755856752396,0.0012534854467958212,0.0006317907827906311,1.5513845937675796e-05,0.14086022973060608,2.2328345949063078e-05,0.002477495465427637,0.07567810267210007,3.0185510695446283e-05,0.00783664733171463
SLC1A7,4.004593847639626e-06,0.00024046124599408358,0.0003909541992470622,0.0,0.0012433308875188231,0.00031785666942596436,2.5393892428837717e-05,0.00028561963699758053,0.08517636358737946,0.00032559619285166264
RP11-117D22.2,0.0,1.1825027286249679e-05,0.0,2.0457039227039786e-06,0.11184823513031006,4.0182931115850806e-05,3.966690201195888e-06,0.02650000900030136,0.0,0.03506644815206528
SSBP3,0.0029938137158751488,0.19804009795188904,0.0,0.00012720270024146885,0.19745588302612305,0.058645375072956085,0.039900634437799454,0.1403685212135315,0.18536823987960815,4.920003902952885e-06
PLPP3,6.1617520259460434e-06,0.1617613136768341,4.523586085269926e-06,7.390458631562069e-05,9.058545401785523e-05,8.74092074809596e-05,2.6700272428570315e-05,7.400560571113601e-05,5.534222145797685e-05,0.022517168894410133
DAB1,0.0017531798221170902,0.00023599941050633788,0.0004069233254995197,0.000301692693028599,0.0028271644841879606,0.005665739066898823,7.04736594343558e-05,0.00025719456607475877,3.330804975121282e-05,0.00023458947543986142
TACSTD2,4.682547296397388e-05,0.030857238918542862,7.440029730787501e-05,1.8673776139621623e-05,0.0005747583927586675,0.00020768029207829386,8.758139301789925e-05,0.059048689901828766,5.898074959986843e-05,0.00028865269268862903
JUN,1.1306027545288089e-06,0.043317798525094986,5.2316885557956994e-05,1.6406571865081787,0.16439765691757202,2.9431843757629395,0.06107933074235916,1.313098669052124,0.07921649515628815,0.5995409488677979
L1TD1,6.360693805618212e-05,0.025086313486099243,0.052531275898218155,4.6992976422188804e-05,0.0030865913722664118,2.9018699933658354e-05,4.473255103221163e-05,0.0059055183082818985,5.874278485862305e-06,0.0023633779492229223
ITGB3BP,2.0614940865471e-08,4.4533699110616e-06,7.285024912562221e-05,4.6310433390317485e-05,0.3237713873386383,0.14543235301971436,0.006006366573274136,0.05072568356990814,0.005685686133801937,0.04504094272851944
PGM1,0.028836067765951157,3.1668439532950288e-06,3.185365130775608e-05,5.1577349950093776e-05,0.24840053915977478,0.13477033376693726,0.02797132171690464,0.1520318239927292,0.09040186554193497,0.040248386561870575
ROR1,0.00011649504449451342,0.0002612099633552134,0.0001269996864721179,0.00018111903045792133,0.00020966659940313548,4.5368691644398496e-05,5.789084025309421e-05,0.00019695315859280527,3.0566108762286603e-05,0.025626644492149353
AK4,4.010245538665913e-05,0.09957166761159897,4.082947634742595e-05,0.00013244239380583167,0.0010100712534040213,0.0005359530332498252,0.00012766628060489893,0.00016976425831671804,4.1388557292521e-05,0.00025803421158343554
PDE4B,0.6711335778236389,0.785568356513977,0.05176599323749542,1.0601938962936401,0.1614270955324173,0.0003298817900940776,0.2249254435300827,0.1798178255558014,0.0,0.5120556354522705
WDR78,0.00015707976126577705,0.00024042383302003145,5.781075014965609e-05,0.0001156795333372429,0.023550409823656082,0.00039299140917137265,0.0002721777418628335,7.337500574067235e-05,2.406758358119987e-05,0.0004599902022164315
IL23R,0.009973297826945782,0.0024346106220036745,2.1767307771369815e-05,0.03452353924512863,0.0024352902546525,0.01752101071178913,0.0,8.74803590704687e-05,2.870178286684677e-05,1.7484957425040193e-05
GADD45A,1.5384317748612375e-06,0.26172012090682983,0.07724037766456604,0.19972410798072815,0.2552418112754822,0.03582504391670227,0.0001769539958331734,6.260562076931819e-05,8.09561061032582e-06,1.6651909390930086e-05
DEPDC1,0.0001320896262768656,0.00029738887678831816,0.00014759703481104225,9.013706585392356e-05,0.006802557967603207,9.013131057145074e-05,3.226471017114818e-05,0.00019108521519228816,3.212830415577628e-05,0.00016843063349369913
LRRC40,0.0817263051867485,2.409243279544171e-05,0.04201030731201172,0.0704866573214531,0.2511884570121765,6.045867485227063e-05,0.05834595859050751,0.03320210054516792,0.0034831417724490166,0.09915094077587128
CTH,0.008500354364514351,0.010506709106266499,0.0,0.13355927169322968,0.058429066091775894,1.144726684287889e-05,0.0326848141849041,1.4604154785047285e-05,0.0,0.0001672877260716632
PTGER3,0.00010399815801065415,0.0006067525828257203,7.511529111070558e-05,0.00011008283036062494,0.0001177116428152658,0.00010965175897581503,7.418543827952817e-05,0.00026619824348017573,2.8374204703141004e-05,0.00021621258929371834
RP3-333A15.1,8.125947351800278e-05,0.05282667279243469,7.608904707012698e-05,3.2400192139903083e-05,0.0003661202499642968,0.00016830736421979964,7.745479524601251e-05,6.050216325093061e-05,1.6844187484821305e-05,0.00010397133883088827
NEGR1,0.00010592796752462164,0.0012246478581801057,8.664912456879392e-05,3.559660035534762e-05,0.049538761377334595,2.2205735149327666e-05,1.3842332919011824e-05,0.008240561932325363,5.48456728211022e-06,0.0005035600042901933
NEXN-AS1,0.00016947933181654662,0.00020765601948369294,0.0005152085795998573,0.00010136088530998677,0.0008289291290566325,7.29146195226349e-05,0.0001480734790675342,0.00025896032457239926,5.580309152719565e-05,0.00035704494803212583
NEXN,3.3716360121616162e-06,0.03175026550889015,0.48635464906692505,0.0,0.011791410855948925,0.0,0.0,0.20248056948184967,0.0,8.350957796210423e-05
DNAJB4,0.0,0.17810358107089996,0.004212614614516497,0.18531331419944763,0.19637605547904968,0.024248464033007622,0.00026459863875061274,0.12730421125888824,5.598755888058804e-05,1.1016453527190606e-06
RP11-386I14.4,0.0,0.21863321959972382,0.0,3.5020239010918885e-05,0.17594297230243683,0.0703023225069046,0.0,0.27156922221183777,6.967269291635603e-05,0.013248791918158531
IFI44L,6.520869533233054e-08,1.7264368580072187e-05,2.341064691543579,0.0,1.1256538527959492e-05,0.0973365381360054,0.07466480135917664,0.05631936341524124,0.0,0.025670884177088737
IFI44,0.0001419739710399881,0.08687994629144669,1.0833183526992798,0.0,0.23629429936408997,0.07330641895532608,0.041484151035547256,0.15760327875614166,0.0,9.696831284600194e-07
RP5-887A10.1,2.0886771380901337e-05,1.3937064068159088e-05,2.630308244988555e-06,0.0,0.014232908375561237,0.0005827912827953696,1.5376188457594253e-05,2.6146321033593267e-05,2.9519556846935302e-05,0.1250666230916977
TTLL7,0.000362079415936023,0.0003083332267124206,0.00012538503506220877,0.0001753574179019779,0.03012787364423275,8.909226016839966e-05,3.574541915440932e-05,0.005845090840011835,0.0002690656401682645,3.565834413166158e-05
GNG5,0.6396462321281433,1.4935113191604614,0.8097324371337891,0.053696151822805405,0.5655217170715332,0.3505224287509918,0.3223043382167816,1.1269173622131348,0.6185961961746216,0.6003778576850891
LPAR3,0.0003499250451568514,0.03227117285132408,0.00014756050950381905,2.1712798115913756e-05,0.01552992220968008,8.643710316391662e-05,5.079074981040321e-05,9.82813726295717e-05,2.7083779059466906e-05,0.00015562681073788553
MCOLN2,0.0453636571764946,0.11724384874105453,0.0,0.052353981882333755,0.25512316823005676,0.00022430860553868115,1.8606613139127148e-07,3.2803917360268997e-09,0.04254254698753357,0.0806337296962738
WDR63,0.0010061360662803054,0.0003064123447984457,0.0012893154053017497,0.00041627639438956976,0.005681319162249565,0.0006166502134874463,4.64448457933031e-05,0.0013145268894731998,0.0009613655274733901,0.0006466985796578228
MCOLN3,0.0040018088184297085,0.00022502383217215538,3.860382639686577e-05,0.00019934674492105842,0.0016252030618488789,0.00045580847654491663,0.0004738470306620002,0.0002341687068110332,3.848159030894749e-05,0.0005334290908649564
COL24A1,4.588924639392644e-05,0.0328497476875782,7.022665158729069e-06,2.6320007236790843e-05,0.03915083035826683,2.5381759769516066e-05,2.4167082301573828e-05,0.00011165688920300454,4.195476503809914e-05,0.00014837016351521015
LMO4,0.1152980849146843,0.027721678838133812,0.13262143731117249,0.054461900144815445,0.3494771122932434,0.07278750836849213,5.159750458005874e-07,0.26352494955062866,0.09316186606884003,0.04723682999610901
GTF2B,0.11351361870765686,0.23451584577560425,0.146287739276886,0.8326169848442078,0.39170750975608826,0.17736487090587616,0.2843226492404938,0.10499858856201172,0.01591050997376442,0.23407357931137085
GBP3,9.8720977348421e-07,0.10749385505914688,0.3431369960308075,0.0,0.23859891295433044,0.06603298336267471,0.016942091286182404,0.11229598522186279,0.05623205751180649,3.934976575692417e-06
GBP1,4.7423309723626517e-08,0.26044878363609314,1.5368733406066895,1.1728105164365843e-05,0.15629176795482635,0.1889459788799286,0.042214423418045044,0.09629803895950317,0.0,1.0272759709550883e-06
GBP2,0.08858577162027359,0.6086111068725586,0.7113361954689026,0.10989554226398468,0.20899918675422668,0.21697823703289032,0.3096495270729065,0.24757333099842072,0.2172476351261139,0.0
GBP4,6.852456863271073e-05,0.17579884827136993,1.1172231435775757,0.05404702574014664,0.2831481993198395,0.09909402579069138,0.15072593092918396,1.4761223610548768e-05,0.12433221191167831,0.0780627429485321
GBP5,0.13138432800769806,0.1739199310541153,1.0345150232315063,0.10648221522569656,0.13907435536384583,0.2560789883136749,0.023735379800200462,0.07982609421014786,0.360975444316864,7.439270461873093e-07
LRRC8B,4.214452928863466e-05,0.25117889046669006,0.0,0.05883096903562546,0.15586203336715698,1.8271026647198596e-07,0.1110934317111969,0.07098076492547989,0.0,0.07085423171520233
LRRC8D,0.008918814361095428,0.0007809333619661629,0.09504780173301697,0.0,0.2997565269470215,0.02996019832789898,0.14423879981040955,0.14427883923053741,1.2570835679071024e-05,0.04266945645213127
CDC7,0.00023445887200068682,3.418993310688734e-09,8.840871305437759e-05,0.0002214655396528542,0.14191435277462006,0.014682944864034653,0.003528650151565671,1.3965247489977628e-05,0.0009784993017092347,4.131895548198372e-05
TGFBR3,0.17025546729564667,2.0464882254600525e-05,0.0,0.058583151549100876,0.1659654676914215,0.004305832087993622,0.06670074164867401,1.0335909337300109e-06,0.5454062819480896,4.546582843545366e-08
KIAA1107,0.00013995621702633798,0.0054449704475700855,0.00010714457312133163,0.00013362316531129181,0.02092786505818367,0.00060891272732988,0.00023061124375090003,0.0007730096112936735,4.642833664547652e-05,0.00010709683556342497
EVI5,1.0438345299235152e-08,0.2797544598579407,4.428317697602324e-05,0.0,0.12826375663280487,0.0,1.19393325803685e-06,0.3118453025817871,0.0,0.06780987232923508
FAM69A,0.03336264565587044,4.857483304476773e-08,0.0001270710490643978,0.007070338819175959,0.1756722629070282,0.028786664828658104,0.11305716633796692,1.2425193745002616e-05,0.033648401498794556,0.07034731656312943
FNBP1L,0.0016536564799025655,0.0523034892976284,0.0,5.385842996474821e-06,0.08494722843170166,1.0786269740492571e-05,7.228619506349787e-05,0.00010371443931944668,5.5894238357723225e-06,0.03175307810306549
BCAR3,0.00018884104792959988,0.19656234979629517,0.0,0.0,0.10678066313266754,0.0,0.0,0.0,0.0,0.06374718993902206
F3,3.958614797738846e-06,0.27510005235671997,0.0,0.00012809786130674183,0.0001345888595096767,0.000201064016437158,5.5981046898523346e-05,7.167047897382872e-06,4.193270069663413e-05,9.605339437257499e-05
ALG14,7.444980292348191e-05,0.00025231490144506097,0.0009472358506172895,7.709229976171628e-05,0.10654230415821075,0.03746762126684189,0.0003080557216890156,0.049420297145843506,1.5532334145973437e-05,0.00025839597219601274
TMEM56,0.0007589948945678771,0.00033784948755055666,0.00011680176248773932,0.0001313489192398265,0.0010389771778136492,8.792767766863108e-05,0.0004465932142920792,0.00053078040946275,3.0034363589948043e-05,0.0013128897408023477
RP5-884G6.2,5.5658816563664004e-05,0.0003659581416286528,2.5764675228856504e-05,6.050290903658606e-05,0.02139616757631302,0.000128637402667664,3.613437729654834e-05,0.000190304868738167,0.00013510473945643753,0.00030455950764007866
RTCA-AS1,0.0002523862640373409,8.821669325698167e-05,0.056894585490226746,0.00020889884035568684,0.004077892750501633,0.002443729666993022,0.0004734293615911156,0.02171992138028145,3.252852911828086e-05,0.0001611654442967847
RTCA,0.021901896223425865,0.040020477026700974,0.12973234057426453,0.12479536980390549,0.34599852561950684,0.12258295714855194,0.11227530986070633,0.1221030056476593,0.08372292667627335,0.0018076851265504956
VCAM1,0.0005524286534637213,0.0002093580405926332,0.00015996921865735203,0.0009607110405340791,0.02378949522972107,0.00012064726615790278,3.262479367549531e-05,8.584360330132768e-05,7.865068619139493e-05,9.394023800268769e-05
RP4-549L20.3,3.8034471799619496e-05,0.02275250293314457,0.00015170911501627415,0.015850843861699104,0.054193805903196335,0.01929587498307228,0.00024636025773361325,0.014331534504890442,0.00024366998695768416,3.2551848562434316e-05
S1PR1,0.5347610712051392,1.3702992518460633e-08,6.665058754151687e-05,0.0,0.11481212824583054,0.25392693281173706,0.8208817839622498,3.7175382772147714e-08,0.2993810772895813,0.25156283378601074
NTNG1,0.00019645498832687736,0.0001792014663806185,0.00024904313613660634,5.9877893363591284e-05,0.0002387828571954742,7.391212420770898e-05,7.14903580956161e-05,0.00011133118823636323,9.107536243391223e-06,0.02248852327466011
FAM102B,0.22700415551662445,0.5289938449859619,0.06989305466413498,0.039507269859313965,0.23683711886405945,0.0,4.716365822332591e-07,0.0407545305788517,7.304611813196971e-07,0.0
GPSM2,0.01396190281957388,0.00012098919251002371,0.0,0.0007675266242586076,0.09753912687301636,2.5033725250978023e-05,1.3463596587826032e-05,0.0012606880627572536,6.051653326721862e-05,7.026038656476885e-05
